,pred,labels
0,0.7943132547823051,1.0
1,0.9250328848191028,1.0
2,0.4224069391708616,0.0
3,0.10843295597201058,0.0
4,0.04321452968348416,0.0
5,0.9729205901883019,1.0
6,0.02100308619314444,0.0
7,0.7419191125623906,1.0
8,0.07575219714015671,0.0
9,0.024821390517925698,0.0
10,0.5082519203706093,0.0
11,0.010070401055164937,0.0
12,0.5514577314294238,0.0
13,0.34366961892650255,0.0
14,0.0229245854569447,0.0
15,0.7750709897740162,1.0
16,0.05432389948363271,0.0
17,0.8962337793394771,1.0
18,0.030293366895995814,0.0
19,0.9164939863825067,1.0
20,0.5319270793467945,0.0
21,0.8708186750766371,1.0
22,0.9659851617985056,1.0
23,0.7276585851112148,1.0
24,0.731581423576615,1.0
25,0.0889339633924172,0.0
26,0.29009699136243083,1.0
27,0.8419035216710176,1.0
28,0.11153860658110477,0.0
29,0.004329356488398624,0.0
30,0.1673643358782957,0.0
31,0.8520636216093842,1.0
32,0.041375780319384874,0.0
33,0.0337649893057482,0.0
34,0.9494371617395487,1.0
35,0.8684937347495058,1.0
36,0.9785600802017207,1.0
37,0.9350312644186206,1.0
38,0.028655194341259158,0.0
39,0.2130360769490369,0.0
40,0.9064697700179761,1.0
41,0.9534762249996795,1.0
42,0.05059482874915156,0.0
43,0.9696005213116585,1.0
44,0.21902586106264166,0.0
45,0.021635894436568617,0.0
46,0.025825902792996153,0.0
47,0.9283721250885397,1.0
48,0.9309961398867608,1.0
49,0.10329136496005077,0.0
50,0.43704510538601743,1.0
51,0.9714249800049533,1.0
52,0.058347485795341505,0.0
53,0.8776831300375786,1.0
54,0.15750001789235307,0.0
55,0.08397855857674778,0.0
56,0.1511090078669478,0.0
57,0.8648832547028212,1.0
58,0.3903946193012466,0.0
59,0.26267153958942285,0.0
60,0.6272809205148134,0.0
61,0.3839533014345379,0.0
62,0.5261040734032998,0.0
63,0.7018830914170519,1.0
64,0.3145270851361311,0.0
65,0.7014005003461079,1.0
66,0.961944798830112,1.0
67,0.9229138006300287,1.0
68,0.945570640811366,1.0
69,0.6231698219986199,1.0
70,0.6108464774817461,0.0
71,0.6385868321834046,1.0
72,0.013903276446101124,0.0
73,0.0682387489327507,0.0
74,0.21827795472146905,0.0
75,0.8356169629722068,1.0
76,0.6435412579956695,1.0
77,0.013889712145041307,0.0
78,0.9712439693589147,1.0
79,0.8180147047595906,1.0
80,0.9728115573237212,1.0
81,0.06899790461512142,0.0
82,0.8868214571673929,1.0
83,0.06500645954716011,0.0
84,0.027542560502489877,0.0
85,0.15973402269864181,0.0
86,0.07016908640067406,0.0
87,0.9295755365954343,1.0
88,0.8113798915828742,1.0
89,0.0320809960483086,0.0
90,0.7390975684808317,1.0
91,0.7512059747027023,1.0
92,0.06563295966566145,0.0
93,0.08487747922811818,0.0
94,0.947915127356524,1.0
95,0.8843995481225344,1.0
96,0.3953653177749412,1.0
97,0.14083142083390873,0.0
98,0.7759611367864385,1.0
99,0.596991050325451,1.0
100,0.06311504451643557,0.0
101,0.9194798242640344,1.0
102,0.017035799655133528,0.0
103,0.08229657832167168,0.0
104,0.9815162096906427,1.0
105,0.4836206726331797,0.0
106,0.29622376994291855,0.0
107,0.024476449992369143,0.0
108,0.4820433652354171,1.0
109,0.07874265755512747,0.0
110,0.9623552133984582,1.0
111,0.14389858774281153,0.0
112,0.2858521335474124,0.0
113,0.24252251341849335,0.0
114,0.44746603729254314,0.0
115,0.2175204616852974,0.0
116,0.9423137230471295,1.0
117,0.9009156514933662,1.0
118,0.9512405621207723,1.0
119,0.9252669467607184,1.0
120,0.03700200188381349,0.0
121,0.9184478044691133,1.0
122,0.9558980223489062,1.0
123,0.4186407390483216,0.0
124,0.6216821759567196,1.0
125,0.8224764064690743,1.0
126,0.32526609230745995,0.0
127,0.7056373590903322,1.0
128,0.0119784789601358,0.0
129,0.8380903410371114,1.0
130,0.8794006762277248,1.0
131,0.8477613642160143,1.0
132,0.7152288123152736,1.0
133,0.887979878972544,1.0
134,0.12334350730241782,0.0
135,0.6723628834843657,1.0
136,0.9758991034718211,1.0
137,0.05132596983094525,0.0
138,0.003670665917404687,0.0
139,0.059940514872242355,0.0
140,0.05956188605470579,0.0
141,0.39469386772523213,0.0
142,0.9273595622209027,1.0
143,0.9208244798491039,1.0
144,0.5736958435076348,1.0
145,0.9506911026208859,1.0
146,0.7796220966031904,1.0
147,0.9596674714177585,1.0
148,0.0684267304200164,0.0
149,0.558631823699661,0.0
150,0.0317165551396942,0.0
151,0.806615856021353,1.0
152,0.4343191677403903,1.0
153,0.013319440280022842,0.0
154,0.06685568512720283,0.0
155,0.9411619174073435,1.0
156,0.9764741106669128,1.0
157,0.6978654610092717,0.0
158,0.019428917498750274,0.0
159,0.8835508670336654,1.0
160,0.9473528815743919,1.0
161,0.12204932476305085,0.0
162,0.364467545307483,0.0
163,0.058557127773441395,0.0
164,0.932448247977094,1.0
165,0.852487695819555,1.0
166,0.27442510301362544,1.0
167,0.6162537131261172,0.0
168,0.029561922060774865,0.0
169,0.9410309481741629,1.0
170,0.8423877270449274,1.0
171,0.9442106709919207,1.0
172,0.014257994792415147,0.0
173,0.935734251563381,1.0
174,0.022871938872909576,0.0
175,0.0372541997297895,0.0
176,0.5274400944153373,1.0
177,0.6713356377124148,0.0
178,0.1817799499463609,0.0
179,0.856221600022239,1.0
180,0.9563516275519135,1.0
181,0.02049344435620189,0.0
182,0.08183221288784244,0.0
183,0.06312002378520688,0.0
184,0.04520441075763814,0.0
185,0.05584202613888794,0.0
186,0.48778217303628113,1.0
187,0.24331524720066847,0.0
188,0.8591010839293661,0.0
189,0.9341232659304906,1.0
190,0.5735888172392861,1.0
191,0.9005333532924782,1.0
192,0.9514665626238648,1.0
193,0.01792043542074579,0.0
194,0.23475604405769268,1.0
195,0.901987224489276,1.0
196,0.9508445498411858,1.0
197,0.04017818458577502,0.0
198,0.10586621540068421,0.0
199,0.03066732061588191,0.0
200,0.24226853079325208,0.0
201,0.12740347985726302,0.0
202,0.8665525839924492,1.0
203,0.9689655613694238,1.0
204,0.01517137711683025,0.0
205,0.24232310249322062,0.0
206,0.04771601020250051,0.0
207,0.8369291354973272,1.0
208,0.2709010391627179,0.0
209,0.08909786790145537,0.0
210,0.9603767317831887,1.0
211,0.7425193001796879,1.0
212,0.872576460004229,1.0
213,0.9198296747010505,1.0
214,0.33698709242559954,0.0
215,0.8934597588498211,1.0
216,0.07439260478456032,0.0
217,0.7787928884961102,1.0
218,0.030427351343008634,0.0
219,0.024225499121834526,0.0
220,0.192367874320545,0.0
221,0.9556240773410942,1.0
222,0.8960512616954174,0.0
223,0.8112564203177338,1.0
224,0.968347922377919,1.0
225,0.01373494366929605,0.0
226,0.4769167712698655,1.0
227,0.8335810832900254,1.0
228,0.8104956474161793,1.0
229,0.14605655458280453,0.0
230,0.9810319396264459,1.0
231,0.054517516160972224,0.0
232,0.7631635022971752,1.0
233,0.284489439917688,0.0
234,0.17160197663034996,0.0
235,0.8605337613398492,1.0
236,0.19337013339796036,0.0
237,0.08893783064198388,0.0
238,0.9386219458121331,1.0
239,0.042498112812209575,0.0
240,0.9122530878633669,1.0
241,0.5781642401569786,0.0
242,0.07016445054649595,0.0
243,0.345422775563859,0.0
244,0.616891057408111,0.0
245,0.9370766440498715,1.0
246,0.4733513608473155,1.0
247,0.4237969615171024,0.0
248,0.908628688506224,1.0
249,0.36383382078930465,1.0
250,0.3778146831643551,0.0
251,0.8131564529639372,1.0
252,0.846049593860626,1.0
253,0.9150263279216956,1.0
254,0.9640978324695397,1.0
255,0.9496767644854127,1.0
256,0.6584324066978899,1.0
257,0.6292757808377264,1.0
258,0.9611951573149888,1.0
259,0.1533908607985276,0.0
260,0.823112712622739,1.0
261,0.19267081961973714,0.0
262,0.9312390229840475,1.0
263,0.1390491580801499,0.0
264,0.3498807806482198,0.0
265,0.3246037224831709,0.0
266,0.5279019745904905,1.0
267,0.056659475561977674,0.0
268,0.2489611533308099,0.0
269,0.37033699849154605,0.0
270,0.9254791140641728,1.0
271,0.27765779686995257,0.0
272,0.7003868638893147,1.0
273,0.7943494985146832,1.0
274,0.7031197633920455,0.0
275,0.019594510002709904,0.0
276,0.1587430815267683,0.0
277,0.011608586329871317,0.0
278,0.9121726933521278,1.0
279,0.9087331733183897,1.0
280,0.10127665729192813,0.0
281,0.7851276863189166,1.0
282,0.48240781157210216,1.0
283,0.0321748618448603,0.0
284,0.5280724517986083,1.0
285,0.7744762322744857,0.0
286,0.8696245366200434,1.0
287,0.6042592966299901,1.0
288,0.12387288825594978,0.0
289,0.468074603684423,0.0
290,0.11049761044602578,0.0
291,0.46375292671282065,0.0
292,0.01353115450026682,0.0
293,0.10751029655862461,0.0
294,0.14939943674871003,1.0
295,0.03741507367728218,0.0
296,0.7920074598482749,1.0
297,0.9538600186328716,1.0
298,0.03649349394156401,0.0
299,0.24448075932371824,1.0
300,0.023480718530370686,0.0
301,0.6390549080641819,0.0
302,0.06980747866676355,0.0
303,0.3188277494891434,0.0
304,0.044088844451446056,0.0
305,0.5047673049732888,0.0
306,0.06368384774015892,0.0
307,0.9367821403568763,1.0
308,0.8483901987580956,1.0
309,0.5152852413299311,1.0
310,0.9726012946529405,1.0
311,0.12253189008817349,0.0
312,0.4406262461954787,1.0
313,0.0033276616296450956,0.0
314,0.0542525774068845,0.0
315,0.027352529116288448,0.0
316,0.5951339441180489,1.0
317,0.5905388286586511,1.0
318,0.9197636960722302,1.0
319,0.07850865878063777,0.0
320,0.6803513359431911,0.0
321,0.34106897288715354,1.0
322,0.8747185112274709,1.0
323,0.5199783818223689,1.0
324,0.9536363886389406,1.0
325,0.5825969035381704,1.0
326,0.870068403668865,1.0
327,0.7600300122192164,1.0
328,0.672539260923038,1.0
329,0.021108257677953973,0.0
330,0.02550633515011601,0.0
331,0.6181533733809553,1.0
332,0.9253806057359448,1.0
333,0.838957921503537,1.0
334,0.061386843175181664,0.0
335,0.8162620309186988,1.0
336,0.34280027731528945,0.0
337,0.9656806516960684,1.0
338,0.1905259659236425,0.0
339,0.527330010592455,0.0
340,0.45895844910971256,0.0
341,0.567554854885154,1.0
342,0.7206061488640515,0.0
343,0.026955674489321655,0.0
344,0.8208461567513007,1.0
345,0.9387276734023238,1.0
346,0.07527593940143638,0.0
347,0.018725755509808328,0.0
348,0.01634365071008669,0.0
349,0.015712576051928304,0.0
350,0.9243488686686837,1.0
351,0.37545170780180964,0.0
352,0.313397610506915,0.0
353,0.04051652794253594,0.0
354,0.6383649398897828,1.0
355,0.477628986467139,0.0
356,0.1978894228628572,0.0
357,0.12467936298645341,0.0
358,0.08960742136629185,0.0
359,0.89975737118924,1.0
360,0.5480829433676896,0.0
361,0.830415989288521,1.0
362,0.5028087670026565,0.0
363,0.02279099946101967,0.0
364,0.8223649922441261,1.0
365,0.08771245352656473,0.0
366,0.0725525991802338,0.0
367,0.01941624882727627,0.0
368,0.17402884134670887,0.0
369,0.7222699810096587,1.0
370,0.8988940799652871,1.0
371,0.05900211370543682,0.0
372,0.0627073223114863,0.0
373,0.07777928785471312,0.0
374,0.4659036582472127,0.0
375,0.0911938520653693,0.0
376,0.731100873585737,1.0
377,0.12827477785963445,0.0
378,0.13813752181012184,0.0
379,0.843225759446118,1.0
380,0.38836402757195293,0.0
381,0.481542985799847,0.0
382,0.6054490475343928,1.0
383,0.018595663207583137,0.0
384,0.22839200390388842,0.0
385,0.7512809453463443,1.0
386,0.027670201086129092,0.0
387,0.14551223247586306,0.0
388,0.9264830801906283,1.0
389,0.12624277164961936,0.0
390,0.5715295953491702,1.0
391,0.6793452349697965,0.0
392,0.009732414734913717,0.0
393,0.9236349093742733,1.0
394,0.8305685176238421,1.0
395,0.8994161439465758,1.0
396,0.3368096967552028,0.0
397,0.7665406141042049,1.0
398,0.017561461266872642,0.0
399,0.7066814066348237,1.0
400,0.2760850213212153,1.0
401,0.6956385958855414,1.0
402,0.34558102825600595,1.0
403,0.05143898255035961,0.0
404,0.8518679480176455,0.0
405,0.020228669211897712,0.0
406,0.6503521961412064,0.0
407,0.7235640951618219,1.0
408,0.10085789569651782,0.0
409,0.6935883450841064,0.0
410,0.8160521450623073,1.0
411,0.054385966635209414,0.0
412,0.08411141661644203,0.0
413,0.07366826468916807,0.0
414,0.05231544828447692,0.0
415,0.02172292737464497,0.0
416,0.18634267363568432,0.0
417,0.9057877773255488,1.0
418,0.8852578781642144,1.0
419,0.1983738144342025,0.0
420,0.5023964659810949,1.0
421,0.29842484609766756,1.0
422,0.8278396198962369,1.0
423,0.9621580856533258,1.0
424,0.7118516521853618,1.0
425,0.4365057932086233,1.0
426,0.8898094058366305,1.0
427,0.04455501917706862,0.0
428,0.7149264507386057,0.0
429,0.33285497784184703,1.0
430,0.15245265387059137,0.0
431,0.058104848319657,0.0
432,0.09107304188874085,0.0
433,0.9373857251083175,1.0
434,0.05383463525739039,0.0
435,0.9180160170175864,1.0
436,0.7592137883380548,1.0
437,0.9456683537855037,0.0
438,0.011442996899223052,0.0
439,0.6225780969416002,1.0
440,0.7279399918657341,1.0
441,0.01594745975666024,0.0
442,0.3996102720750539,1.0
443,0.9575967492062308,1.0
444,0.28118547069818883,0.0
445,0.6462692357371216,1.0
446,0.18235307317172755,0.0
447,0.8061044627815251,1.0
448,0.1973361778419453,0.0
449,0.8611645008922373,1.0
450,0.046140886805835654,0.0
451,0.20770660197101842,0.0
452,0.24187632563145794,0.0
453,0.4578710142962167,0.0
454,0.7581603650296148,0.0
455,0.674593024190847,0.0
456,0.8397696663085963,1.0
457,0.7999399023534848,1.0
458,0.9782113000269017,1.0
459,0.9204819034614709,1.0
460,0.715586470303594,1.0
461,0.6750541187552431,1.0
462,0.6301915620808918,1.0
463,0.02799257663393312,0.0
464,0.5830128614886393,0.0
465,0.007703535142214692,0.0
466,0.6011306440924397,1.0
467,0.060735876737937976,0.0
468,0.03448806826462012,0.0
469,0.9812829228203367,1.0
470,0.060891836779000084,0.0
471,0.2634777998670273,0.0
472,0.7678442492422939,0.0
473,0.6831487198335637,1.0
474,0.6160434683930373,0.0
475,0.8660969746720888,1.0
476,0.8611330574873897,1.0
477,0.059166641088133215,0.0
478,0.49378233787486275,0.0
479,0.8203835527521044,1.0
480,0.15896433053553435,0.0
481,0.11684116180879037,0.0
482,0.046270023956159985,0.0
483,0.8943267710637558,1.0
484,0.8958086836718947,1.0
485,0.147724529197909,0.0
486,0.4237490614261018,1.0
487,0.05543040637174286,0.0
488,0.9481497137121883,1.0
489,0.829503967060453,1.0
490,0.21753100474366285,0.0
491,0.017150248743592455,0.0
492,0.9290471044967872,1.0
493,0.015766829283166438,0.0
494,0.19043937177649015,0.0
495,0.36320326613666337,0.0
496,0.029828849502529012,0.0
497,0.03924041480652233,0.0
498,0.8473064776873441,1.0
499,0.06879313956374662,0.0
500,0.02990792609659495,0.0
501,0.6325273086762773,1.0
502,0.19782804651104752,0.0
503,0.9398348073716981,1.0
504,0.3422925957059498,1.0
505,0.03728389624260718,0.0
506,0.6524016490822496,1.0
507,0.046822152869013305,0.0
508,0.7929197177712419,1.0
509,0.38440305166981464,0.0
510,0.8220818940657068,1.0
511,0.8293617645723976,1.0
512,0.6577816878820019,1.0
513,0.48170698978494075,1.0
514,0.8503780375658925,1.0
515,0.639162281204483,1.0
516,0.6778150999748432,1.0
517,0.733410792387296,1.0
518,0.06056738411540583,0.0
519,0.011232096383652745,0.0
520,0.3373892955027763,0.0
521,0.8588243829550707,1.0
522,0.09705479634458236,0.0
523,0.941635031235305,0.0
524,0.19270405740922805,0.0
525,0.13348490142783087,0.0
526,0.9698020564952571,1.0
527,0.41992003816929135,1.0
528,0.8548941090669802,1.0
529,0.040192980960405585,0.0
530,0.36333694657872206,0.0
531,0.9783908852319992,1.0
532,0.6106525187569636,0.0
533,0.9416436891688597,1.0
534,0.3780688161323976,1.0
535,0.9304477722796783,1.0
536,0.024570649708558767,0.0
537,0.192993031748322,0.0
538,0.8910621812411249,1.0
539,0.956605922725729,1.0
540,0.04341540663746555,0.0
541,0.13868990625360325,0.0
542,0.0786388842833352,0.0
543,0.8353736009703618,1.0
544,0.4763370194765171,1.0
545,0.945803870336583,1.0
546,0.5461332742730525,1.0
547,0.6990866336978417,1.0
548,0.8222247900682136,1.0
549,0.13937792356572334,0.0
550,0.08827653510239351,0.0
551,0.7238498222964939,1.0
552,0.610368101862011,1.0
553,0.10586041596229795,0.0
554,0.05780737979626855,0.0
555,0.5412160572405296,1.0
556,0.3331590481829168,1.0
557,0.4575009109768058,1.0
558,0.1042487702290447,0.0
559,0.5230022972444444,1.0
560,0.22008532865592625,0.0
561,0.943879486276217,1.0
562,0.8583070582070493,1.0
563,0.02907265722575228,0.0
564,0.2102597015851409,0.0
565,0.17405944093379216,0.0
566,0.8432340085280055,1.0
567,0.21737890878285265,0.0
568,0.5816377589011332,0.0
569,0.7513424671638339,1.0
570,0.049787229862153316,0.0
571,0.05184035923015809,0.0
572,0.020897761630648916,0.0
573,0.9168118722553142,1.0
574,0.048062343922267145,0.0
575,0.13149704030824502,0.0
576,0.7291770655423677,1.0
577,0.4450757201837588,0.0
578,0.8814756713574667,1.0
579,0.9689911453735077,1.0
580,0.7676491969256847,1.0
581,0.004146334329195478,0.0
582,0.2537830443358777,0.0
583,0.05435355690770906,0.0
584,0.5672814673588313,1.0
585,0.057179356509764655,0.0
586,0.8150027457528838,0.0
587,0.24599479647483918,0.0
588,0.1366705078623086,0.0
589,0.7527088205754109,0.0
590,0.7667906670573075,1.0
591,0.04811078636516917,0.0
592,0.19024881818875963,0.0
593,0.8641485585385583,1.0
594,0.03768561673953617,0.0
595,0.9200261792009781,1.0
596,0.7397585167119567,1.0
597,0.9818215514396168,1.0
598,0.14762574838711479,0.0
599,0.9325297428149009,1.0
600,0.8377176188151483,0.0
601,0.9062603423473047,1.0
602,0.7655249488054396,1.0
603,0.013412992707211026,0.0
604,0.6314681346706177,1.0
605,0.13463012344571587,0.0
606,0.8789842986889276,1.0
607,0.6321314305670601,1.0
608,0.0434344880058456,0.0
609,0.3100399754232831,0.0
610,0.6353208403698637,1.0
611,0.1647603969406738,0.0
612,0.8032243333491244,1.0
613,0.15707167913614822,0.0
614,0.030986247420967596,0.0
615,0.9880446627120508,1.0
616,0.6914574924005702,1.0
617,0.892606925552276,1.0
618,0.9026670279064373,1.0
619,0.024157864700467258,0.0
620,0.49175557952799975,1.0
621,0.9708453119870355,1.0
622,0.03184203882099706,0.0
623,0.8480669429114476,1.0
624,0.024566092095392934,0.0
625,0.9842411514382465,1.0
626,0.2732129882008252,0.0
627,0.7329735631146197,1.0
628,0.8384755564944476,1.0
629,0.17738741501330005,0.0
630,0.9348906089520589,1.0
631,0.8175626350163756,1.0
632,0.017521333701880026,0.0
633,0.0657524961176516,0.0
634,0.5724428532021272,0.0
635,0.09182671847668097,0.0
636,0.9282549381217384,1.0
637,0.13294138006936299,0.0
638,0.6410696236424336,1.0
639,0.7780057874293669,1.0
640,0.9668350896259409,1.0
641,0.18865357525377044,0.0
642,0.30487590682542165,0.0
643,0.9780410871453051,1.0
644,0.4965245753285527,1.0
645,0.05860416549806837,0.0
646,0.037579831947574284,0.0
647,0.536129165163318,1.0
648,0.27246513131219774,0.0
649,0.3183015817834994,0.0
650,0.512589548415131,0.0
651,0.5006942042459203,1.0
652,0.8953451969440661,1.0
653,0.331529512453682,1.0
654,0.5833162938745117,1.0
655,0.019342295438719122,0.0
656,0.8611098767014728,0.0
657,0.7475110084690079,1.0
658,0.7051187258262228,1.0
659,0.9157415059751013,1.0
660,0.13270146139381364,0.0
661,0.35052306684831824,0.0
662,0.835167039096626,1.0
663,0.5425874522268253,0.0
664,0.6887918519078312,1.0
665,0.04588020816939432,0.0
666,0.11317447902088318,0.0
667,0.7099961151808721,1.0
668,0.3128729828678584,0.0
669,0.07537205103119289,0.0
670,0.17364160508154589,0.0
671,0.610367222744169,0.0
672,0.5299264669858549,1.0
673,0.943945229917207,1.0
674,0.2796569818999342,1.0
675,0.039119818364406755,0.0
