,pred,labels
676,0.2088120550468664,0.0
677,0.19043210096156873,0.0
678,0.6641129644210421,1.0
679,0.8400331034627462,1.0
680,0.14372971270394203,0.0
681,0.43549278906782307,1.0
682,0.11251192814362981,0.0
683,0.5895315715502162,1.0
684,0.7056231296324941,0.0
685,0.9513933061567293,0.0
686,0.04023561253535912,0.0
687,0.5020686436099038,0.0
688,0.9560033640635418,1.0
689,0.5387100916249049,0.0
690,0.03796361139401131,0.0
691,0.8803460031507397,1.0
692,0.27863422089483836,0.0
693,0.030322826804791356,0.0
694,0.18749718093075038,0.0
695,0.7751533560549517,1.0
696,0.23472630648605874,0.0
697,0.2268965716478427,0.0
698,0.8809330300375624,1.0
699,0.8866768466662379,1.0
700,0.9736597363794215,1.0
701,0.683348856735325,1.0
702,0.18806539906313452,0.0
703,0.027774721831523273,0.0
704,0.07320314881712973,0.0
705,0.9090129277724137,1.0
706,0.962229539956971,1.0
707,0.5310043043267513,0.0
708,0.12184931259404935,0.0
709,0.014762958974138773,0.0
710,0.6308056972076512,0.0
711,0.9513274804169671,1.0
712,0.9469360872196324,1.0
713,0.006780409854601903,0.0
714,0.7802830778717122,1.0
715,0.6471618106588723,1.0
716,0.6122620831438846,1.0
717,0.9276969606142756,1.0
718,0.048920765783056853,0.0
719,0.08492468233761198,0.0
720,0.801640085037448,1.0
721,0.025974002249961853,0.0
722,0.09898885401460499,0.0
723,0.049598738654940876,0.0
724,0.5031349816223222,1.0
725,0.5622536354518384,1.0
726,0.22151179351859587,0.0
727,0.97101238147277,1.0
728,0.15351110043706556,0.0
729,0.9661010566885204,1.0
730,0.2617727028644238,0.0
731,0.041056821081750794,0.0
732,0.49334185928259794,0.0
733,0.016396944872811542,0.0
734,0.8648886388291166,1.0
735,0.8264190462382378,0.0
736,0.21707499108123263,0.0
737,0.14428234049392608,0.0
738,0.9424963451165652,1.0
739,0.9736034419637711,1.0
740,0.8968844005426847,1.0
741,0.8911383960448108,1.0
742,0.9789374364905438,1.0
743,0.8706760611893622,1.0
744,0.8123264495649388,1.0
745,0.026300740489436703,0.0
746,0.07121403053135934,0.0
747,0.6250823635144412,1.0
748,0.9061666629965106,1.0
749,0.38142703941821043,0.0
750,0.6006126113768158,1.0
751,0.11343030103794573,0.0
752,0.9469506480073815,1.0
753,0.8624406425586073,0.0
754,0.9362847309508747,1.0
755,0.4584283343743685,1.0
756,0.03162938495688607,0.0
757,0.042930702648807294,0.0
758,0.1358544514218105,0.0
759,0.8760733848672365,1.0
760,0.06850087683221555,0.0
761,0.1230016775673901,0.0
762,0.33374398135324135,0.0
763,0.039270065340716906,0.0
764,0.24193432914908808,0.0
765,0.9546135741656373,1.0
766,0.6244734726183199,1.0
767,0.82386424033952,1.0
768,0.9473774591318361,1.0
769,0.11843067931250426,0.0
770,0.8388274352166472,1.0
771,0.5782798087085048,0.0
772,0.5831758432952542,1.0
773,0.10387122444060243,0.0
774,0.9109233081016392,1.0
775,0.9521400566598024,1.0
776,0.044492448361536645,0.0
777,0.0447864748722447,0.0
778,0.7910548596414066,1.0
779,0.9379444314482831,1.0
780,0.16832593669534532,0.0
781,0.9333439361369932,1.0
782,0.798557533761301,1.0
783,0.05067924137017254,0.0
784,0.08665951284230858,0.0
785,0.7322937832711052,0.0
786,0.043475927055818625,0.0
787,0.8694680872701396,1.0
788,0.02535527149221142,0.0
789,0.5113070459795243,0.0
790,0.7818589241000323,0.0
791,0.5565948749574583,0.0
792,0.532316446745254,1.0
793,0.05492164235503107,0.0
794,0.7776118326890616,0.0
795,0.6882759162304409,1.0
796,0.8679060808948208,1.0
797,0.6846975538874532,1.0
798,0.18339042093572938,0.0
799,0.05066794322362828,0.0
800,0.08178048597097051,0.0
801,0.48985107530535277,1.0
802,0.6213595719766947,0.0
803,0.03304392795259034,0.0
804,0.7313796485129138,0.0
805,0.9521052383568163,1.0
806,0.8436290520785168,0.0
807,0.8687412794534147,1.0
808,0.972045167710566,1.0
809,0.20690171363145984,0.0
810,0.5027055735053425,0.0
811,0.9796720238358032,1.0
812,0.6724350717459294,0.0
813,0.15142262378562055,0.0
814,0.9677491472617936,1.0
815,0.3842975562587558,1.0
816,0.06889476566073476,0.0
817,0.7016049475527782,1.0
818,0.025667888517905,0.0
819,0.4663018924739813,1.0
820,0.7501429880747709,1.0
821,0.9685453545219423,1.0
822,0.9728090469902662,1.0
823,0.12968834816896777,0.0
824,0.07081831458226881,0.0
825,0.10087773700586494,0.0
826,0.06308766305603904,0.0
827,0.8511335932062054,1.0
828,0.02779912624389971,0.0
829,0.4725447793906355,1.0
830,0.16317343913778762,0.0
831,0.046110323788303334,0.0
832,0.9544402020544493,1.0
833,0.02799103854646413,0.0
834,0.2666528124011463,0.0
835,0.6462520414058454,1.0
836,0.5898584324171708,1.0
837,0.6078116132487128,0.0
838,0.7182263956878714,1.0
839,0.06599541900330634,0.0
840,0.8785253807780365,1.0
841,0.3913808362742239,0.0
842,0.8472003234235763,1.0
843,0.3512063258963724,0.0
844,0.5519532746730176,1.0
845,0.07090087916240426,0.0
846,0.05114259519481632,0.0
847,0.8573394427097288,1.0
848,0.47647055851617415,0.0
849,0.7215796764889825,1.0
850,0.4985851266319648,0.0
851,0.3726968501597081,0.0
852,0.11335007829919955,0.0
853,0.8787950408498739,1.0
854,0.869941349399988,1.0
855,0.28358528895149315,0.0
856,0.9272560220580741,1.0
857,0.24755239908635776,0.0
858,0.1270812424204173,0.0
859,0.19627288988934963,0.0
860,0.9440540471287376,1.0
861,0.85472821200165,1.0
862,0.45131172445853723,0.0
863,0.193116404218514,0.0
864,0.9437079569453277,1.0
865,0.015207377569092424,0.0
866,0.32797917639883967,1.0
867,0.21628648290877192,1.0
868,0.08004583621821089,0.0
869,0.8870038964060368,1.0
870,0.013417061713818618,0.0
871,0.7011989036229964,1.0
872,0.1315742497866114,0.0
873,0.07575068965384586,0.0
874,0.8643502842369887,1.0
875,0.8926618204287423,1.0
876,0.8911148388444818,1.0
877,0.4843764849102314,1.0
878,0.05082627014899773,0.0
879,0.5564601351607199,1.0
880,0.03812629915969054,0.0
881,0.06573451627165532,0.0
882,0.027227059147134934,0.0
883,0.0557588219193203,0.0
884,0.01852275868204269,0.0
885,0.9461059763175208,1.0
886,0.2009878036447857,0.0
887,0.07993262500112983,0.0
888,0.14233197295289063,0.0
889,0.3181549616776464,0.0
890,0.4365149675716909,1.0
891,0.6905282038811683,1.0
892,0.8292967288113323,1.0
893,0.22937460731180154,0.0
894,0.4035200096886607,1.0
895,0.8326628496021132,1.0
896,0.07776243984138012,0.0
897,0.37652874570884076,1.0
898,0.5753430706325606,0.0
899,0.6926695410956988,1.0
900,0.8837298438883704,1.0
901,0.4449688377085483,0.0
902,0.9624757664913386,1.0
903,0.901488567383793,1.0
904,0.5002996553152509,1.0
905,0.8538996743983112,1.0
906,0.7809253516842619,1.0
907,0.22697201718147486,0.0
908,0.25146274041368066,1.0
909,0.026783759195000013,0.0
910,0.9607261670925696,1.0
911,0.9629907669083574,1.0
912,0.15362298038529434,0.0
913,0.8968319741356794,1.0
914,0.054834892446158814,0.0
915,0.9690629106727319,1.0
916,0.9090989771875587,1.0
917,0.03682157289889989,0.0
918,0.9548626121244029,1.0
919,0.8161646594479125,1.0
920,0.8675897450949224,1.0
921,0.5064883440947677,1.0
922,0.9743613482856356,1.0
923,0.7938529122343546,1.0
924,0.137429379081949,0.0
925,0.008093227858829577,0.0
926,0.7910814667691,1.0
927,0.7301041460196536,0.0
928,0.8213939787622951,1.0
929,0.9576674276499649,1.0
930,0.9289834907125172,1.0
931,0.9434739261750962,1.0
932,0.06280666625019281,0.0
933,0.06177306320544221,0.0
934,0.013956296727866703,0.0
935,0.8863987583390804,1.0
936,0.059481980752398494,0.0
937,0.3653633022558314,0.0
938,0.9009690331330387,1.0
939,0.04334833583336259,0.0
940,0.9332306739287043,1.0
941,0.025302129491958494,0.0
942,0.03661175404065128,0.0
943,0.4187085240624173,0.0
944,0.048623380884162064,0.0
945,0.6152371792636228,1.0
946,0.47716946886252987,0.0
947,0.7420358995800638,1.0
948,0.012172213457746129,0.0
949,0.35887068895192864,1.0
950,0.0583481576400895,0.0
951,0.08858967432650794,0.0
952,0.12549836540433304,0.0
953,0.6145521481767627,0.0
954,0.010336312418758637,0.0
955,0.9630649968558327,1.0
956,0.015112159499844405,0.0
957,0.01690680910463693,0.0
958,0.9414236400672076,1.0
959,0.7338693121772424,1.0
960,0.006276573966611026,0.0
961,0.6856158438589809,1.0
962,0.14222558220344172,0.0
963,0.8468411740522979,1.0
964,0.2826507372227146,0.0
965,0.4063884878724526,0.0
966,0.8446384812635325,1.0
967,0.9551493270701472,1.0
968,0.9288087168533187,1.0
969,0.8254866804028359,1.0
970,0.6717859779389885,1.0
971,0.858248180373959,1.0
972,0.26721765967372363,0.0
973,0.2045166097383924,0.0
974,0.8822209415982977,1.0
975,0.7083719372269754,1.0
976,0.6927957319090409,1.0
977,0.9438670181921679,1.0
978,0.9197557388713121,1.0
979,0.8987831888228244,1.0
980,0.18529088085679662,0.0
981,0.9701053418518502,0.0
982,0.03323744639039068,0.0
983,0.9081138561395603,1.0
984,0.8273743245675714,1.0
985,0.10400568728880703,0.0
986,0.29087925699201894,0.0
987,0.44212440611855996,0.0
988,0.992059408494214,1.0
989,0.7474023711436264,1.0
990,0.04428541846730683,0.0
991,0.9787212627337634,1.0
992,0.7070450530253988,0.0
993,0.05934210482767221,0.0
994,0.6925289039940375,1.0
995,0.8606245773031194,1.0
996,0.2872328522784122,0.0
997,0.1411278821955614,0.0
998,0.7492283226721026,0.0
999,0.6810198595792626,1.0
1000,0.8871599094343591,0.0
1001,0.465855406232304,1.0
1002,0.8911684102096182,1.0
1003,0.36346200200488266,1.0
1004,0.28196791324822623,0.0
1005,0.6316169878237405,1.0
1006,0.9359790875116043,1.0
1007,0.07912097518595715,0.0
1008,0.8730583166874155,1.0
1009,0.24147499022809604,1.0
1010,0.9866270797390018,1.0
1011,0.011376395944284577,0.0
1012,0.7793445384132474,1.0
1013,0.4555159967536449,1.0
1014,0.8178408247372088,1.0
1015,0.23518235321194775,0.0
1016,0.9487807774458954,1.0
1017,0.040827899624131365,0.0
1018,0.7729463481236292,1.0
1019,0.9818116385556765,1.0
1020,0.4448203946822248,0.0
1021,0.04249879066465318,0.0
1022,0.7433602308081496,0.0
1023,0.6446881705214933,0.0
1024,0.9007899793637847,1.0
1025,0.9787116698051068,1.0
1026,0.0386909919023469,0.0
1027,0.06741581560839799,0.0
1028,0.9185951958046442,1.0
1029,0.0756384481211619,0.0
1030,0.059044842779013264,0.0
1031,0.16852099073685256,0.0
1032,0.9465733060633867,1.0
1033,0.10371502686996903,0.0
1034,0.7946476459385375,1.0
1035,0.07782052459094362,0.0
1036,0.9145887741274256,1.0
1037,0.9632316623018456,1.0
1038,0.21675689933109016,0.0
1039,0.9657893086880658,1.0
1040,0.9116419798692371,1.0
1041,0.06152607867949096,0.0
1042,0.06221457595369755,0.0
1043,0.3438593128932111,0.0
1044,0.1259502075321986,0.0
1045,0.9595813015687389,1.0
1046,0.5954648944266234,1.0
1047,0.6608445805538629,1.0
1048,0.7526177924850505,1.0
1049,0.1672968610488362,0.0
1050,0.94134068970919,1.0
1051,0.9710986070302255,1.0
1052,0.9535229178770032,1.0
1053,0.9724767436146099,1.0
1054,0.3093272223637174,0.0
1055,0.05952081819215132,0.0
1056,0.17030294279766275,0.0
1057,0.9382671890969101,1.0
1058,0.966431329696204,1.0
1059,0.9320802233920379,1.0
1060,0.9323267324092361,1.0
1061,0.8546144874167058,1.0
1062,0.4254116991781246,0.0
1063,0.5491067900449099,1.0
1064,0.01772540477407578,0.0
1065,0.870004615743849,0.0
1066,0.9284120076493606,1.0
1067,0.019357414294744517,0.0
1068,0.34144679485186996,1.0
1069,0.9716036857107262,1.0
1070,0.047690902035716756,0.0
1071,0.7639035185886526,1.0
1072,0.7582775216639625,0.0
1073,0.024503264277062897,0.0
1074,0.05404271874382832,0.0
1075,0.7758002227249957,0.0
1076,0.6147542155395995,1.0
1077,0.6236253284693164,1.0
1078,0.08616222413234621,0.0
1079,0.9194785137041536,1.0
1080,0.728491484196511,1.0
1081,0.3059916448266614,0.0
1082,0.9437357958308346,1.0
1083,0.6488172542746278,0.0
1084,0.9588720229579938,1.0
1085,0.8444039265006905,1.0
1086,0.2963348417276076,0.0
1087,0.08047326418350072,0.0
1088,0.053060450858312694,0.0
1089,0.9052672205761133,1.0
1090,0.5643629471465994,1.0
1091,0.8834544288170993,1.0
1092,0.8077531641439688,1.0
1093,0.12992382949455944,0.0
1094,0.3734499401523057,1.0
1095,0.024594606801770707,0.0
1096,0.9672258358073326,1.0
1097,0.13541148385572718,0.0
1098,0.9382860260979723,1.0
1099,0.982136386770414,1.0
1100,0.9182461759740614,1.0
1101,0.14451112947694286,0.0
1102,0.1007976122389845,0.0
1103,0.9620662520079141,1.0
1104,0.9340644808570618,1.0
1105,0.7300087606931818,1.0
1106,0.20397886157765432,0.0
1107,0.4567054811628366,0.0
1108,0.04347701888737356,0.0
1109,0.963744093982027,1.0
1110,0.16892354840278126,0.0
1111,0.02287070917083638,0.0
1112,0.050229756892051385,0.0
1113,0.23691829446708765,0.0
1114,0.7891406303194659,1.0
1115,0.9614434835191658,1.0
1116,0.8230962634612069,1.0
1117,0.9481950994140437,1.0
1118,0.9278808479305615,1.0
1119,0.0746680418894833,0.0
1120,0.12217075054819022,0.0
1121,0.7785370215285058,1.0
1122,0.05071041711804841,0.0
1123,0.5487860340353947,0.0
1124,0.9514487972991912,1.0
1125,0.8804179752794563,1.0
1126,0.7573490067077182,1.0
1127,0.13136038109027617,0.0
1128,0.3739737543636924,0.0
1129,0.4966361160940545,1.0
1130,0.8322984975844727,1.0
1131,0.7600357252123864,1.0
1132,0.6375302057860189,1.0
1133,0.8852241471988261,1.0
1134,0.8584105302422469,1.0
1135,0.02593492826323934,0.0
1136,0.46266442867814944,1.0
1137,0.052185282185787676,0.0
1138,0.9472303336527613,1.0
1139,0.9214156537431998,1.0
1140,0.020145302435701416,0.0
1141,0.8093739817048048,1.0
1142,0.014405926252931665,0.0
1143,0.9681099732035267,1.0
1144,0.18576205992390005,0.0
1145,0.07992203443035423,0.0
1146,0.4510677873172523,1.0
1147,0.16111467356100703,0.0
1148,0.9159569947459558,1.0
1149,0.27250247675328376,0.0
1150,0.0307101747670001,0.0
1151,0.8734580628995112,1.0
1152,0.010803357635803848,0.0
1153,0.3182115297543523,1.0
1154,0.9000229471913568,1.0
1155,0.092069769140381,0.0
1156,0.05718584318453571,0.0
1157,0.12915139491773783,0.0
1158,0.6212833795806092,1.0
1159,0.17033449564603803,0.0
1160,0.7934525593035994,1.0
1161,0.1616636891789879,0.0
1162,0.8409924865960374,1.0
1163,0.957006920498023,1.0
1164,0.42297517426250353,0.0
1165,0.25621934201694924,1.0
1166,0.5153097805678966,0.0
1167,0.9452211797940036,1.0
1168,0.12921996008212264,0.0
1169,0.02494741939161563,0.0
1170,0.677754811869611,1.0
1171,0.9113065325969222,1.0
1172,0.912460044144122,1.0
1173,0.3923818104697804,0.0
1174,0.9596675715223848,1.0
1175,0.8812168690627894,1.0
1176,0.03429401349835884,0.0
1177,0.7899509613042104,1.0
1178,0.1495007012695457,0.0
1179,0.34500209671888593,0.0
1180,0.023997688784992643,0.0
1181,0.42776639983270653,1.0
1182,0.6310771038011707,1.0
1183,0.9283807101253998,1.0
1184,0.9865286080319449,1.0
1185,0.5443635759587323,1.0
1186,0.7550213628515074,1.0
1187,0.066837644403591,0.0
1188,0.808697052643415,1.0
1189,0.03563654941795602,0.0
1190,0.42978632760164864,1.0
1191,0.3317918757554923,0.0
1192,0.6504721676928877,0.0
1193,0.860641571179736,1.0
1194,0.049357876666603344,0.0
1195,0.24292758983207877,0.0
1196,0.09483011774220733,0.0
1197,0.23104477400180004,0.0
1198,0.9436658918191966,1.0
1199,0.04871653284926543,0.0
1200,0.011649009065139597,0.0
1201,0.3220487987297961,0.0
1202,0.9150916016009013,1.0
1203,0.800184768849131,1.0
1204,0.7300439761064068,1.0
1205,0.8875230592646861,1.0
1206,0.8148743497386355,1.0
1207,0.8990010750676822,1.0
1208,0.03241213762470062,0.0
1209,0.29089780876690247,0.0
1210,0.1368032037074663,0.0
1211,0.92365229989681,1.0
1212,0.7486668540133753,1.0
1213,0.1968454898483861,0.0
1214,0.7001692589838614,1.0
1215,0.8153687270937888,1.0
1216,0.04006021057339476,0.0
1217,0.7139598686484215,1.0
1218,0.30306966515945843,0.0
1219,0.4077951874731864,0.0
1220,0.5530861939123016,1.0
1221,0.9500640000089852,1.0
1222,0.9402500246197598,1.0
1223,0.8614678896747479,1.0
1224,0.5316610390629662,1.0
1225,0.05105959134276334,0.0
1226,0.48018147117211096,0.0
1227,0.0612696241012671,0.0
1228,0.06146800517317897,0.0
1229,0.8957056684874737,1.0
1230,0.5345269126485281,0.0
1231,0.93714639761571,1.0
1232,0.637484296865392,1.0
1233,0.9732002106114817,1.0
1234,0.7746478287444062,1.0
1235,0.8382921419592719,1.0
1236,0.49947380994027013,1.0
1237,0.3806154300359424,0.0
1238,0.6640330583304436,1.0
1239,0.9071424411885982,1.0
1240,0.971393925467287,1.0
1241,0.039467652240166295,0.0
1242,0.15699553638303382,0.0
1243,0.9796045447878782,1.0
1244,0.1474423760988997,0.0
1245,0.6127606245685879,1.0
1246,0.19134292752777343,0.0
1247,0.953041317198413,1.0
1248,0.10088227745728583,0.0
1249,0.3880380269491223,1.0
1250,0.1398629170766346,0.0
1251,0.16474305258175334,0.0
1252,0.5395175956625509,0.0
1253,0.5547103912004305,1.0
1254,0.6281635040919737,0.0
1255,0.9611207987189442,1.0
1256,0.8463190631424923,0.0
1257,0.06495663400414263,0.0
1258,0.8589090559444353,1.0
1259,0.5911585391688898,1.0
1260,0.20091933147946778,0.0
1261,0.36006174372794963,0.0
1262,0.5526813733067762,1.0
1263,0.1714034463295171,0.0
1264,0.8607339460505795,1.0
1265,0.9148669824789434,1.0
1266,0.04147461999965972,0.0
1267,0.9897458411035027,1.0
1268,0.9513720914056932,1.0
1269,0.020102642420784696,0.0
1270,0.776395388841749,1.0
1271,0.7520461437168964,0.0
1272,0.0211409818890559,0.0
1273,0.2847820251094996,0.0
1274,0.812540892218589,1.0
1275,0.383889852571367,1.0
1276,0.6975183172528965,1.0
1277,0.11242184743065804,0.0
1278,0.8794175121686357,1.0
1279,0.04111719173450674,0.0
1280,0.7467006263251528,1.0
1281,0.8736594096499024,1.0
1282,0.9194729619477464,1.0
1283,0.6632537705535212,1.0
1284,0.11803526144300829,0.0
1285,0.3994053915540989,0.0
1286,0.23414890566517854,0.0
1287,0.929423115807067,1.0
1288,0.8146628442997259,1.0
1289,0.9110786746951417,1.0
1290,0.9504951590355345,1.0
1291,0.9064175079846041,1.0
1292,0.023334797122065976,0.0
1293,0.91736857180649,1.0
1294,0.8936159752085742,0.0
1295,0.6146652524151204,1.0
1296,0.035293844509492155,0.0
1297,0.8957343277010965,0.0
1298,0.9367735159980582,1.0
1299,0.045411430540693666,0.0
1300,0.5838949271434904,1.0
1301,0.8518041021821735,1.0
1302,0.46387991572803094,1.0
1303,0.6749558351835543,0.0
1304,0.8053709877144961,1.0
1305,0.12328250192931436,0.0
1306,0.1283623399181091,0.0
1307,0.17138961460537167,0.0
1308,0.9857027341865108,1.0
1309,0.5383469693917955,1.0
1310,0.9487078987026469,1.0
1311,0.8872743493854178,1.0
1312,0.13536973930359728,0.0
1313,0.8302080133129632,1.0
1314,0.963916053471382,1.0
1315,0.020608504266824007,0.0
1316,0.7219732045409524,1.0
1317,0.7711148111240762,1.0
1318,0.9564068335274843,1.0
1319,0.9209435235530746,1.0
1320,0.1977890486063367,0.0
1321,0.181638882214288,0.0
1322,0.8531279966346829,1.0
1323,0.8442872230783871,1.0
1324,0.6117691590230152,1.0
1325,0.9567556235503185,1.0
1326,0.5117107523096293,1.0
1327,0.5774410613810974,1.0
1328,0.5220893735197334,1.0
1329,0.4677649090898783,0.0
1330,0.10794496485772896,0.0
1331,0.06801376751118,0.0
1332,0.6579436943021943,1.0
1333,0.6329711557067558,1.0
1334,0.7687184753176155,1.0
1335,0.0697126811934318,0.0
1336,0.13934842312076468,0.0
1337,0.015642032298619064,0.0
