lncRNA,disease
CASC2,breast cancer
CASC2,cancer
CASC2,colorectal cancer
CASC2,endometrial cancer
CASC2,esophageal carcinoma
CASC2,hepatocellular carcinoma
CASC2,lung adenocarcinoma
CASC2,lung cancer
CASC2,osteosarcoma
CASC2,pancreatic cancer
CASC2,prostate cancer
CASC2,renal cell carcinoma
CASC2,stomach cancer
CASC8,bladder carcinoma
CASC8,childhood acute lymphocytic leukemia
CASC8,colorectal cancer
CASC8,lung cancer
CASC8,urinary bladder cancer
CBR3-AS1,carcinoma
CBR3-AS1,colorectal cancer
CBR3-AS1,hepatocellular carcinoma
CBR3-AS1,inflammatory bowel disease
CBR3-AS1,prostate cancer
CBR3-AS1,squamous cell carcinoma
CBR3-AS1,stomach cancer
CCDC144NL-AS1,urinary bladder cancer
CDKN2B-AS1,abdominal aortic aneurysm
CDKN2B-AS1,acute myeloid leukemia
CDKN2B-AS1,acute myocardial infarction
CDKN2B-AS1,aortic aneurysm
CDKN2B-AS1,arteriosclerotic cardiovascular disease
CDKN2B-AS1,atherosclerosis
CDKN2B-AS1,basal cell carcinoma
CDKN2B-AS1,breast cancer
CDKN2B-AS1,cancer
CDKN2B-AS1,cardiovascular system disease
CDKN2B-AS1,carotid stenosis
CDKN2B-AS1,cervical cancer
CDKN2B-AS1,colorectal cancer
CDKN2B-AS1,congestive heart failure
CDKN2B-AS1,coronary artery disease
CDKN2B-AS1,diabetes mellitus
CDKN2B-AS1,endometriosis
CDKN2B-AS1,esophageal cancer
CDKN2B-AS1,gallbladder cancer
CDKN2B-AS1,glaucoma
CDKN2B-AS1,hepatocellular carcinoma
CDKN2B-AS1,hypertension
CDKN2B-AS1,intracranial aneurysm
CDKN2B-AS1,laryngeal squamous cell carcinoma
CDKN2B-AS1,leukemia
CDKN2B-AS1,lung cancer
CDKN2B-AS1,medulloblastoma
CDKN2B-AS1,melanoma
CDKN2B-AS1,myelofibrosis
CDKN2B-AS1,myocardial infarction
CDKN2B-AS1,nervous system cancer
CDKN2B-AS1,neurofibromatosis 1
CDKN2B-AS1,osteosarcoma
CDKN2B-AS1,ovarian cancer
CDKN2B-AS1,pancreatic cancer
CDKN2B-AS1,periodontitis
CDKN2B-AS1,peripheral artery disease
CDKN2B-AS1,plexiform neurofibroma
CDKN2B-AS1,primary open angle glaucoma
CDKN2B-AS1,prostate cancer
CDKN2B-AS1,squamous cell carcinoma
CDKN2B-AS1,stomach cancer
CDKN2B-AS1,type 2 diabetes mellitus
CDKN2B-AS1,urinary bladder cancer
CRNDE,bladder urothelial carcinoma
CRNDE,breast cancer
CRNDE,cervical cancer
CRNDE,childhood medulloblastoma
CRNDE,chronic lymphocytic leukemia
CRNDE,colorectal cancer
CRNDE,gallbladder cancer
CRNDE,gallbladder carcinoma
CRNDE,hepatoblastoma
CRNDE,hepatocellular carcinoma
CRNDE,ovarian cancer
CRNDE,pancreatic cancer
CRNDE,renal cell carcinoma
CRNDE,stomach cancer
CYTOR,breast cancer
CYTOR,cancer
CYTOR,colon cancer
CYTOR,colorectal cancer
CYTOR,gallbladder cancer
CYTOR,glioblastoma
CYTOR,head and neck squamous cell carcinoma
CYTOR,hepatocellular carcinoma
CYTOR,lung adenocarcinoma
CYTOR,pancreatic cancer
CYTOR,renal cell carcinoma
CYTOR,stomach cancer
CYTOR,tongue squamous cell carcinoma
DLEU2,chronic lymphocytic leukemia
DLEU2,lymphoma
DLEU2,myeloid neoplasm
DLEU2,pancreatic cancer
DUBR,cancer
DUXAP8,renal cell carcinoma
DUXAP8,stomach cancer
EMX2OS,hypertension
ENTPD1-AS1,stomach cancer
FBXL19-AS1,colorectal cancer
FBXL19-AS1,rheumatoid arthritis
FENDRR,chronic obstructive pulmonary disease
FENDRR,gallbladder cancer
FENDRR,lung adenocarcinoma
FENDRR,lung cancer
FENDRR,osteosarcoma
FENDRR,prostate cancer
FENDRR,stomach cancer
FGD5-AS1,neuroblastoma
FOXD2-AS1,bladder carcinoma
FOXD2-AS1,pterygium
FOXD2-AS1,ulcerative colitis
GABPB1-AS1,colorectal cancer
GAS5,bladder carcinoma
GAS5,bladder urothelial carcinoma
GAS5,breast cancer
GAS5,cancer
GAS5,cervical cancer
GAS5,colorectal cancer
GAS5,coronary artery disease
GAS5,endometrial carcinoma
GAS5,esophageal cancer
GAS5,glioblastoma
GAS5,head and neck cancer
GAS5,hepatocellular carcinoma
GAS5,hypertension
GAS5,inflammatory bowel disease
GAS5,kidney cancer
GAS5,leukemia
GAS5,liver cirrhosis
GAS5,lung adenocarcinoma
GAS5,lung cancer
GAS5,lymphoma
GAS5,malignant pleural mesothelioma
GAS5,mantle cell lymphoma
GAS5,melanoma
GAS5,multiple myeloma
GAS5,neuroblastoma
GAS5,osteoarthritis
GAS5,osteosarcoma
GAS5,ovarian cancer
GAS5,pancreatic cancer
GAS5,polycystic ovary syndrome
GAS5,prostate cancer
GAS5,renal cell carcinoma
GAS5,stomach cancer
GAS5,type 2 diabetes mellitus
GAS5,urinary bladder cancer
GIHCG,hepatocellular carcinoma
GNAS-AS1,transient neonatal diabetes mellitus
H19,abdominal aortic aneurysm
H19,adenocarcinoma
H19,adrenocortical carcinoma
H19,aortic valve disease
H19,atherosclerosis
H19,bladder carcinoma
H19,breast adenocarcinoma
H19,breast cancer
H19,cancer
H19,central nervous system disease
H19,cervical cancer
H19,cholangiocarcinoma
H19,choriocarcinoma
H19,chronic myeloid leukemia
H19,colon cancer
H19,colon carcinoma
H19,colorectal cancer
H19,coronary artery disease
H19,embryonal carcinoma
H19,endometrial cancer
H19,endometriosis
H19,esophageal cancer
H19,gallbladder cancer
H19,gastric adenocarcinoma
H19,gastric cardia adenocarcinoma
H19,gastrointestinal system cancer
H19,germ cell cancer
H19,gestational choriocarcinoma
H19,gestational trophoblastic neoplasm
H19,glioblastoma
H19,head and neck squamous cell carcinoma
H19,heart disease
H19,hepatocellular carcinoma
H19,hyperhomocysteinemia
H19,hyperprolactinemia
H19,infertility
H19,kidney cancer
H19,laryngeal squamous cell carcinoma
H19,liver cancer
H19,lung adenocarcinoma
H19,lung cancer
H19,medulloblastoma
H19,melanoma
H19,meningioma
H19,multiple myeloma
H19,myeloproliferative neoplasm
H19,nephroblastoma
H19,neuroblastoma
H19,obesity
H19,oral squamous cell carcinoma
H19,osteoarthritis
H19,osteosarcoma
H19,ovarian cancer
H19,pancreatic cancer
H19,pancreatic ductal adenocarcinoma
H19,pheochromocytoma
H19,pituitary adenoma
H19,pneumoconiosis
H19,polycythemia vera
H19,pre-eclampsia
H19,prostate cancer
H19,renal cell carcinoma
H19,rheumatoid arthritis
H19,squamous cell carcinoma
H19,stomach cancer
H19,trophoblastic neoplasm
H19,ulcerative colitis
H19,urinary bladder cancer
H19,idiopathic pulmonary fibrosis
H19,insulinoma
H19,rhabdomyosarcoma
H19,middle cerebral artery infarction
H19,transient cerebral ischemia
HAGLR,cervical cancer
HAGLR,hepatocellular carcinoma
HAGLR,neuroblastoma
HAGLR,ovarian cancer
HAGLR,stomach cancer
HAGLR,urinary bladder cancer
HCP5,acquired immunodeficiency syndrome
HOTAIR,acute myeloid leukemia
HOTAIR,atypical teratoid rhabdoid tumor
HOTAIR,bladder carcinoma
HOTAIR,bladder urothelial carcinoma
HOTAIR,breast cancer
HOTAIR,cancer
HOTAIR,cerebrovascular disease
HOTAIR,cervical cancer
HOTAIR,chronic myeloid leukemia
HOTAIR,colon cancer
HOTAIR,colorectal cancer
HOTAIR,congestive heart failure
HOTAIR,diffuse large B-cell lymphoma
HOTAIR,embryonal cancer
HOTAIR,endometrial cancer
HOTAIR,endometrial carcinoma
HOTAIR,esophageal cancer
HOTAIR,esophagus squamous cell carcinoma
HOTAIR,functionless pituitary adenoma
HOTAIR,gallbladder cancer
HOTAIR,gastric adenocarcinoma
HOTAIR,gastric cardia adenocarcinoma
HOTAIR,gastrointestinal stromal tumor
HOTAIR,gastrointestinal system cancer
HOTAIR,glioblastoma
HOTAIR,head and neck squamous cell carcinoma
HOTAIR,heart disease
HOTAIR,hepatitis C
HOTAIR,hepatocellular carcinoma
HOTAIR,kidney cancer
HOTAIR,laryngeal squamous cell carcinoma
HOTAIR,leukemia
HOTAIR,liver cancer
HOTAIR,liver cirrhosis
HOTAIR,lung adenocarcinoma
HOTAIR,lung cancer
HOTAIR,lung small cell carcinoma
HOTAIR,medulloblastoma
HOTAIR,melanoma
HOTAIR,multiple myeloma
HOTAIR,neuroblastoma
HOTAIR,oral squamous cell carcinoma
HOTAIR,osteoarthritis
HOTAIR,osteosarcoma
HOTAIR,ovarian cancer
HOTAIR,pancreatic cancer
HOTAIR,pancreatic carcinoma
HOTAIR,pancreatic ductal adenocarcinoma
HOTAIR,pituitary adenoma
HOTAIR,pre-eclampsia
HOTAIR,prostate cancer
HOTAIR,renal carcinoma
HOTAIR,renal cell carcinoma
HOTAIR,retinoblastoma
HOTAIR,rheumatoid arthritis
HOTAIR,sarcoma
HOTAIR,squamous cell carcinoma
HOTAIR,stomach cancer
HOTAIR,triple-receptor negative breast cancer
HOTAIR,urinary bladder cancer
HOTAIRM1,acute myeloid leukemia
HOTAIRM1,acute promyelocytic leukemia
HOTAIRM1,colorectal cancer
HOTAIRM1,glioblastoma
HOTAIRM1,leukemia
HOTAIRM1,melanoma
HOTAIRM1,pancreatic ductal adenocarcinoma
HOTTIP,breast cancer
HOTTIP,cancer
HOTTIP,colorectal cancer
HOTTIP,coronary artery disease
HOTTIP,hepatocellular carcinoma
HOTTIP,lung cancer
HOTTIP,osteosarcoma
HOTTIP,pancreatic cancer
HOTTIP,pancreatic ductal adenocarcinoma
HOTTIP,prostate cancer
HOTTIP,stomach cancer
HOTTIP,tongue squamous cell carcinoma
HOXA-AS2,acute promyelocytic leukemia
HOXA-AS2,breast cancer
HOXA-AS2,colorectal cancer
HOXA-AS2,gallbladder carcinoma
HOXA-AS2,hepatocellular carcinoma
HOXA-AS2,melanoma
HOXA-AS2,stomach cancer
HOXA-AS3,glioblastoma
HOXA11-AS,breast cancer
HOXA11-AS,cancer
HOXA11-AS,cervical cancer
HOXA11-AS,cervix carcinoma
HOXA11-AS,colorectal cancer
HOXA11-AS,hepatocellular carcinoma
HOXA11-AS,laryngeal squamous cell carcinoma
HOXA11-AS,osteosarcoma
HOXA11-AS,ovarian cancer
HOXA11-AS,stomach cancer
HOXA11-AS,uveal melanoma
JPX,hepatocellular carcinoma
KLF3-AS1,breast cancer
KRTAP5-AS1,hepatocellular carcinoma
LBX2-AS1,renal cell carcinoma
LEF1-AS1,colorectal cancer
LEF1-AS1,hereditary hemorrhagic telangiectasia
LINC-PINT,colorectal cancer
LINC00173,glioblastoma
LINC00173,hepatocellular carcinoma
LINC00313,lung cancer
LINC00319,lung adenocarcinoma
LINC00339,breast cancer
LINC00339,pancreatic ductal adenocarcinoma
LINC00467,neuroblastoma
LINC00511,breast cancer
LINC00511,lung adenocarcinoma
LINC00663,glioblastoma
LINC00665,hepatocellular carcinoma
LINC00689,glioblastoma
LINC00882,cancer
LINC00882,chromophobe renal cell carcinoma
LINC00958,urinary bladder cancer
LINC00963,glioblastoma
LINC00963,prostate cancer
LINC00963,renal cell carcinoma
LINC01089,breast cancer
LINC01089,gemistocytic astrocytoma
LINC01096,triple-receptor negative breast cancer
LINC01227,hypertension
LINC01537,laryngeal squamous cell carcinoma
LINC01772,ovarian cancer
LINC01772,pancreatic cancer
LINC01772,stomach cancer
LINC02086,colorectal cancer
LOXL1-AS1,exfoliation syndrome
MAGI2-AS3,breast cancer
MALINC1,lung cancer
MALINC1,osteosarcoma
MCM3AP-AS1,glioblastoma
MEG3,acute myeloid leukemia
MEG3,bladder urothelial carcinoma
MEG3,breast cancer
MEG3,cancer
MEG3,cerebrovascular disease
MEG3,cervical cancer
MEG3,chronic myeloid leukemia
MEG3,chronic obstructive pulmonary disease
MEG3,colon cancer
MEG3,colorectal cancer
MEG3,diabetes mellitus
MEG3,endometrial cancer
MEG3,endometrial carcinoma
MEG3,esophageal cancer
MEG3,esophagus squamous cell carcinoma
MEG3,functionless pituitary adenoma
MEG3,gallbladder cancer
MEG3,gastric cardia adenocarcinoma
MEG3,glioblastoma
MEG3,hepatocellular carcinoma
MEG3,kidney cancer
MEG3,liver cancer
MEG3,liver cirrhosis
MEG3,liver disease
MEG3,lung adenocarcinoma
MEG3,lung cancer
MEG3,lung squamous cell carcinoma
MEG3,melanoma
MEG3,meningioma
MEG3,multiple myeloma
MEG3,myelodysplastic syndrome
MEG3,myelofibrosis
MEG3,nephroblastoma
MEG3,neuroblastoma
MEG3,oral squamous cell carcinoma
MEG3,osteoarthritis
MEG3,osteosarcoma
MEG3,ovarian cancer
MEG3,pancreatic cancer
MEG3,pancreatic endocrine carcinoma
MEG3,pituitary adenoma
MEG3,pituitary cancer
MEG3,prostate cancer
MEG3,retinoblastoma
MEG3,stomach cancer
MEG3,testicular germ cell cancer
MEG3,tongue squamous cell carcinoma
MEG3,type 1 diabetes mellitus
MEG3,urinary bladder cancer
MEG3,vulva squamous cell carcinoma
MEG8,syndrome
MIAT,breast cancer
MIAT,cancer
MIAT,chronic lymphocytic leukemia
MIAT,diabetic retinopathy
MIAT,dilated cardiomyopathy
MIAT,glioblastoma
MIAT,lung adenocarcinoma
MIAT,lung cancer
MIAT,myocardial infarction
MIAT,ovarian cancer
MIAT,prostate cancer
MIAT,schizophrenia
MIAT,stomach cancer
MIR17HG,cancer
MIR17HG,diffuse large B-cell lymphoma
MIR17HG,glioblastoma
MIR17HG,syndrome
MIR4435-2HG,lung cancer
MIR4435-2HG,stomach cancer
MIR600HG,pancreatic ductal adenocarcinoma
NEAT1,acquired immunodeficiency syndrome
NEAT1,acute promyelocytic leukemia
NEAT1,amyotrophic lateral sclerosis
NEAT1,breast cancer
NEAT1,cancer
NEAT1,cervical cancer
NEAT1,cholangiocarcinoma
NEAT1,chronic lymphocytic leukemia
NEAT1,colorectal cancer
NEAT1,degenerative disc disease
NEAT1,dengue disease
NEAT1,endometrial cancer
NEAT1,frontotemporal dementia
NEAT1,gastric adenocarcinoma
NEAT1,hepatocellular carcinoma
NEAT1,kidney disease
NEAT1,laryngeal squamous cell carcinoma
NEAT1,leukemia
NEAT1,oral squamous cell carcinoma
NEAT1,osteosarcoma
NEAT1,ovarian cancer
NEAT1,pancreatic cancer
NEAT1,prostate cancer
NEAT1,relapsing-remitting multiple sclerosis
NEAT1,squamous cell carcinoma
NEAT1,stomach cancer
NEAT1,systemic lupus erythematosus
NNT-AS1,breast cancer
NNT-AS1,cervical cancer
NNT-AS1,colorectal cancer
NNT-AS1,hepatocellular carcinoma
NNT-AS1,osteosarcoma
NNT-AS1,ovarian cancer
NR2F1-AS1,hepatocellular carcinoma
NR2F1-AS1,rhabdomyosarcoma
OIP5-AS1,hepatoblastoma
PAX8-AS1,cervical cancer
PAX8-AS1,childhood acute lymphocytic leukemia
PCAT6,lung cancer
PCAT6,prostate cancer
PCAT6,triple-receptor negative breast cancer
PINK1-AS,breast cancer
PINK1-AS,glucose metabolism disease
PTPRG-AS1,breast cancer
PURPL,colorectal cancer
PVT1,acute promyelocytic leukemia
PVT1,asthma
PVT1,bladder urothelial carcinoma
PVT1,breast cancer
PVT1,cancer
PVT1,cervical cancer
PVT1,clear cell renal cell carcinoma
PVT1,cleft lip
PVT1,colon cancer
PVT1,colorectal cancer
PVT1,diabetes mellitus
PVT1,esophageal cancer
PVT1,hematologic cancer
PVT1,hepatocellular carcinoma
PVT1,kidney cancer
PVT1,lung squamous cell carcinoma
PVT1,lymphoma
PVT1,malignant pleural mesothelioma
PVT1,melanoma
PVT1,multiple myeloma
PVT1,osteosarcoma
PVT1,ovarian cancer
PVT1,pancreatic cancer
PVT1,pancreatic ductal adenocarcinoma
PVT1,plasmacytoma
PVT1,prostate cancer
PVT1,renal carcinoma
PVT1,renal cell carcinoma
PVT1,stomach cancer
PVT1,type 1 diabetes mellitus
PVT1,type 2 diabetes mellitus
PVT1,urinary bladder cancer
RAMP2-AS1,glioblastoma
SNHG1,colorectal cancer
SNHG1,colorectal carcinoma
SNHG1,hepatocellular carcinoma
SNHG1,lung squamous cell carcinoma
SNHG1,neuroblastoma
SNHG1,osteosarcoma
SNHG1,prostate cancer
SNHG1,pterygium
SNHG1,stomach cancer
SNHG11,obesity
SNHG12,cervical cancer
SNHG12,colorectal cancer
SNHG12,endometrial carcinoma
SNHG12,hepatocellular carcinoma
SNHG12,osteosarcoma
SNHG12,stomach cancer
SNHG14,stomach cancer
SNHG15,breast cancer
SNHG15,hepatocellular carcinoma
SNHG15,hereditary hemorrhagic telangiectasia
SNHG15,pancreatic cancer
SNHG15,stomach cancer
SNHG16,breast cancer
SNHG16,cervical cancer
SNHG16,colorectal cancer
SNHG16,neuroblastoma
SNHG16,ovarian cancer
SNHG16,stomach cancer
SNHG16,urinary bladder cancer
SNHG17,colorectal cancer
SNHG20,colorectal cancer
SNHG20,hepatocellular carcinoma
SNHG20,ovarian cancer
SNHG20,stomach cancer
SNHG3,colorectal cancer
SNHG3,hepatocellular carcinoma
SNHG5,bladder carcinoma
SNHG5,chronic obstructive pulmonary disease
SNHG5,colorectal cancer
SNHG5,lymphoma
SNHG5,melanoma
SNHG5,prostate cancer
SNHG5,stomach cancer
SNHG6,colon adenocarcinoma
SNHG6,colorectal cancer
SNHG6,hepatocellular carcinoma
SNHG6,hereditary hemorrhagic telangiectasia
SNHG6,stomach cancer
SNHG7,breast cancer
SNHG7,chromophobe renal cell carcinoma
SNHG7,glioblastoma
SNHG7,lung cancer
SNHG7,malignant pleural mesothelioma
SNHG7,stomach cancer
ST8SIA6-AS1,breast cancer
TDRG1,aplastic anemia
TDRG1,esophagus squamous cell carcinoma
TDRG1,microinvasive gastric cancer
TDRG1,stomach cancer
TDRG1,stomach carcinoma
TDRG1,testicular cancer
TRAF3IP2-AS1,schizophrenia
TRPM2-AS,prostate cancer
VIM-AS1,colorectal cancer
VPS9D1-AS1,stomach cancer
XIST,bladder carcinoma
XIST,breast cancer
XIST,cancer
XIST,cervical squamous cell carcinoma
XIST,collecting duct carcinoma
XIST,colon cancer
XIST,colorectal cancer
XIST,glioblastoma
XIST,hematologic cancer
