lncRNA,disease
XIST,hepatocellular carcinoma
XIST,melanoma
XIST,microinvasive gastric cancer
XIST,neurodegenerative disease
XIST,osteosarcoma
XIST,ovarian cancer
XIST,pancreatic cancer
XIST,prostate cancer
XIST,stomach cancer
XIST,testicular germ cell cancer
XIST,urinary bladder cancer
ZFAS1,bladder carcinoma
ZFAS1,breast cancer
ZFAS1,cancer
ZFAS1,colorectal cancer
ZFAS1,hepatocellular carcinoma
ZFAS1,ovarian cancer
ZFAS1,prostate cancer
ZFAS1,rheumatoid arthritis
ZFAS1,stomach cancer
NALT1,hepatocellular carcinoma
SNHG1,lung cancer
SNHG1,liver cancer
CASC2,oral squamous cell carcinoma
CASC2,melanoma
CASC2,endometrial carcinoma
CASC2,glioblastoma
CASC2,esophagus squamous cell carcinoma
CASC2,cervical cancer
CASC2,pancreatic carcinoma
CASC2,esophageal cancer
CASC8,esophageal cancer
CBR3-AS1,breast cancer
CBR3-AS1,osteosarcoma
CBR3-AS1,esophageal cancer
CBR3-AS1,retinoblastoma
CCDC144NL-AS1,endometriosis
CCDC144NL-AS1,esophageal cancer
CDKN2B-AS1,oral squamous cell carcinoma
CDKN2B-AS1,colon cancer
CDKN2B-AS1,glioblastoma
CDKN2B-AS1,liver cancer
CDKN2B-AS1,esophagus squamous cell carcinoma
CDKN2B-AS1,lung adenocarcinoma
CDKN2B-AS1,bladder urothelial carcinoma
CDKN2B-AS1,renal cell carcinoma
CDKN2B-AS1,head and neck squamous cell carcinoma
CDKN2B-AS1,retinoblastoma
CDKN2B-AS1,ulcerative colitis
CRNDE,tongue squamous cell carcinoma
CRNDE,medulloblastoma
CRNDE,colorectal carcinoma
CRNDE,prostate cancer
CRNDE,melanoma
CRNDE,colon cancer
CRNDE,osteosarcoma
CRNDE,pancreatic ductal adenocarcinoma
CRNDE,liver cancer
CRNDE,lung adenocarcinoma
CRNDE,adrenocortical carcinoma
CRNDE,clear cell renal cell carcinoma
CRNDE,cholangiocarcinoma
CRNDE,esophageal cancer
CRNDE,osteoarthritis
CRNDE,acute myeloid leukemia
CRNDE,multiple myeloma
CYTOR,oral squamous cell carcinoma
CYTOR,lung cancer
CYTOR,ovarian cancer
CYTOR,osteosarcoma
CYTOR,pancreatic ductal adenocarcinoma
CYTOR,esophagus squamous cell carcinoma
CYTOR,cervical cancer
CYTOR,esophageal cancer
CYTOR,retinoblastoma
CYTOR,osteoarthritis
CYTOR,acute myeloid leukemia
CYTOR,multiple myeloma
DLEU2,endometrial cancer
DLEU2,ovarian cancer
DLEU2,osteosarcoma
DLEU2,clear cell renal cell carcinoma
DLEU2,esophageal cancer
DLEU2,hepatocellular carcinoma
DUBR,neuroblastoma
DUXAP8,pancreatic cancer
DUXAP8,esophageal cancer
DUXAP8,hepatocellular carcinoma
DUXAP8,osteoarthritis
DUXAP8,colorectal cancer
EMX2OS,ovarian cancer
EMX2OS,cervical cancer
EMX2OS,esophageal cancer
ENTPD1-AS1,esophageal cancer
FBXL19-AS1,lung cancer
FBXL19-AS1,breast cancer
FBXL19-AS1,osteosarcoma
FBXL19-AS1,lung adenocarcinoma
FBXL19-AS1,esophageal cancer
FENDRR,breast cancer
FENDRR,colon cancer
FENDRR,esophageal cancer
FENDRR,hepatocellular carcinoma
FENDRR,colorectal cancer
FGD5-AS1,oral squamous cell carcinoma
FGD5-AS1,esophageal cancer
FGD5-AS1,colorectal cancer
FOXD2-AS1,melanoma
FOXD2-AS1,osteosarcoma
FOXD2-AS1,cervical cancer
FOXD2-AS1,esophageal cancer
FOXD2-AS1,hepatocellular carcinoma
FOXD2-AS1,osteoarthritis
FOXD2-AS1,colorectal cancer
GABPB1-AS1,esophageal cancer
GABPB1-AS1,hepatocellular carcinoma
GABPB1-AS1,osteoarthritis
GAS5,oral squamous cell carcinoma
GAS5,endometrial cancer
GAS5,squamous cell carcinoma
GAS5,atherosclerosis
GAS5,colon cancer
GAS5,liver cancer
GAS5,clear cell renal cell carcinoma
GAS5,myocardial infarction
GAS5,rheumatoid arthritis
GIHCG,tongue squamous cell carcinoma
GIHCG,breast cancer
GIHCG,ovarian cancer
GIHCG,cervical cancer
GIHCG,renal cell carcinoma
GIHCG,colorectal cancer
GNAS-AS1,esophageal cancer
H19,peripheral artery disease
H19,tongue squamous cell carcinoma
H19,acute promyelocytic leukemia
H19,colorectal carcinoma
H19,endometrial carcinoma
H19,testicular cancer
H19,esophagus squamous cell carcinoma
H19,clear cell renal cell carcinoma
H19,myocardial infarction
H19,hepatoblastoma
H19,retinoblastoma
H19,acute myeloid leukemia
H19,diabetes mellitus
H19,acute myocardial infarction
HAGLR,prostate cancer
HAGLR,breast cancer
HAGLR,melanoma
HAGLR,glioblastoma
HAGLR,osteosarcoma
HAGLR,liver cancer
HAGLR,lung adenocarcinoma
HAGLR,esophageal cancer
HAGLR,colorectal cancer
HCP5,oral squamous cell carcinoma
HCP5,prostate cancer
HCP5,pancreatic cancer
HCP5,osteosarcoma
HCP5,lung adenocarcinoma
HCP5,cervical cancer
HCP5,clear cell renal cell carcinoma
HCP5,esophageal cancer
HCP5,acute myeloid leukemia
HCP5,colorectal cancer
HOTAIR,atherosclerosis
HOTAIR,vulva squamous cell carcinoma
HOTAIR,chronic obstructive pulmonary disease
HOTAIR,lung squamous cell carcinoma
HOTAIR,adrenocortical carcinoma
HOTAIR,cholangiocarcinoma
HOTAIR,myocardial infarction
HOTAIRM1,head and neck cancer
HOTAIRM1,lung cancer
HOTAIRM1,breast cancer
HOTAIRM1,ovarian cancer
HOTAIRM1,lung adenocarcinoma
HOTAIRM1,clear cell renal cell carcinoma
HOTAIRM1,esophageal cancer
HOTAIRM1,hepatocellular carcinoma
HOTTIP,atherosclerosis
HOTTIP,ovarian cancer
HOTTIP,esophagus squamous cell carcinoma
HOTTIP,lung adenocarcinoma
HOTTIP,adrenocortical carcinoma
HOTTIP,renal cell carcinoma
HOTTIP,pancreatic carcinoma
HOTTIP,esophageal cancer
HOTTIP,head and neck squamous cell carcinoma
HOTTIP,acute myeloid leukemia
HOXA-AS2,pancreatic cancer
HOXA-AS2,gallbladder cancer
HOXA-AS2,osteosarcoma
HOXA-AS2,esophageal cancer
HOXA-AS2,acute myeloid leukemia
HOXA-AS3,lung adenocarcinoma
HOXA-AS3,esophageal cancer
HOXA-AS3,hepatocellular carcinoma
HOXA11-AS,oral squamous cell carcinoma
HOXA11-AS,prostate cancer
HOXA11-AS,pre-eclampsia
HOXA11-AS,lung cancer
HOXA11-AS,glioblastoma
HOXA11-AS,lung adenocarcinoma
HOXA11-AS,adrenocortical carcinoma
HOXA11-AS,esophageal cancer
HOXA11-AS,retinoblastoma
HOXA11-AS,neuroblastoma
JPX,lung cancer
JPX,breast cancer
JPX,uveal melanoma
KLF3-AS1,esophageal cancer
KLF3-AS1,osteoarthritis
KRTAP5-AS1,esophageal cancer
LBX2-AS1,esophageal cancer
LEF1-AS1,oral squamous cell carcinoma
LEF1-AS1,lung cancer
LEF1-AS1,colon cancer
LEF1-AS1,ovarian cancer
LEF1-AS1,esophageal cancer
LEF1-AS1,hepatocellular carcinoma
LEF1-AS1,retinoblastoma
LINC-PINT,prostate cancer
LINC-PINT,lung cancer
LINC-PINT,pancreatic cancer
LINC-PINT,melanoma
LINC-PINT,osteosarcoma
LINC-PINT,lung adenocarcinoma
LINC-PINT,renal cell carcinoma
LINC-PINT,esophageal cancer
LINC00173,leukemia
LINC00313,breast cancer
LINC00313,glioblastoma
LINC00313,esophageal cancer
LINC00319,lung cancer
LINC00319,breast cancer
LINC00319,ovarian cancer
LINC00319,cervical cancer
LINC00319,acute myeloid leukemia
LINC00339,ovarian cancer
LINC00339,hepatocellular carcinoma
LINC00467,lung adenocarcinoma
LINC00467,esophageal cancer
LINC00467,head and neck squamous cell carcinoma
LINC00467,hepatocellular carcinoma
LINC00467,colorectal cancer
LINC00511,tongue squamous cell carcinoma
LINC00511,pre-eclampsia
LINC00511,lung cancer
LINC00511,pancreatic cancer
LINC00511,ovarian cancer
LINC00511,osteosarcoma
LINC00511,pancreatic ductal adenocarcinoma
LINC00511,lung squamous cell carcinoma
LINC00511,cervical cancer
LINC00511,esophageal cancer
LINC00511,hepatocellular carcinoma
LINC00511,colorectal cancer
LINC00663,prostate cancer
LINC00663,lung cancer
LINC00663,breast cancer
LINC00663,pancreatic cancer
LINC00665,prostate cancer
LINC00665,breast cancer
LINC00665,lung adenocarcinoma
LINC00665,esophageal cancer
LINC00689,esophageal cancer
LINC00882,hepatocellular carcinoma
LINC00958,oral squamous cell carcinoma
LINC00958,breast cancer
LINC00958,pancreatic cancer
LINC00958,endometrial carcinoma
LINC00958,lung adenocarcinoma
LINC00958,cervical cancer
LINC00958,esophageal cancer
LINC00958,head and neck squamous cell carcinoma
LINC00958,hepatocellular carcinoma
LINC00958,colorectal cancer
LINC00963,head and neck cancer
LINC00963,lung cancer
LINC00963,breast cancer
LINC00963,melanoma
LINC00963,ovarian cancer
LINC00963,osteosarcoma
LINC00963,clear cell renal cell carcinoma
LINC00963,esophageal cancer
LINC01096,breast cancer
LINC01096,esophageal cancer
LINC01227,esophageal cancer
LINC01537,lung cancer
LINC01537,esophageal cancer
LINC01772,breast cancer
LINC02086,pancreatic ductal adenocarcinoma
LOXL1-AS1,medulloblastoma
LOXL1-AS1,prostate cancer
LOXL1-AS1,endometrial cancer
LOXL1-AS1,breast cancer
LOXL1-AS1,pancreatic cancer
LOXL1-AS1,ovarian cancer
LOXL1-AS1,glioblastoma
LOXL1-AS1,osteosarcoma
LOXL1-AS1,lung adenocarcinoma
LOXL1-AS1,cholangiocarcinoma
MAGI2-AS3,lung cancer
MAGI2-AS3,cervical squamous cell carcinoma
MAGI2-AS3,lung squamous cell carcinoma
MAGI2-AS3,esophageal cancer
MAGI2-AS3,hepatocellular carcinoma
MAGI2-AS3,colorectal cancer
MALINC1,cancer
MALINC1,esophageal cancer
MCM3AP-AS1,prostate cancer
MCM3AP-AS1,lung cancer
MCM3AP-AS1,pancreatic cancer
MCM3AP-AS1,cervical squamous cell carcinoma
MCM3AP-AS1,hepatocellular carcinoma
MEG3,pre-eclampsia
MEG3,atherosclerosis
MEG3,pancreatic ductal adenocarcinoma
MEG3,choriocarcinoma
MEG3,gastric adenocarcinoma
MEG3,renal cell carcinoma
MEG3,clear cell renal cell carcinoma
MEG3,cholangiocarcinoma
MEG3,head and neck squamous cell carcinoma
MEG8,lung cancer
MEG8,pancreatic cancer
MEG8,esophageal cancer
MIAT,tongue squamous cell carcinoma
MIAT,pancreatic cancer
MIAT,melanoma
MIAT,atherosclerosis
MIAT,osteosarcoma
MIAT,coronary artery disease
MIAT,cervical cancer
MIAT,clear cell renal cell carcinoma
MIAT,cholangiocarcinoma
MIAT,esophageal cancer
MIAT,hepatocellular carcinoma
MIAT,neuroblastoma
MIAT,acute myeloid leukemia
MIAT,colorectal cancer
MIAT,diabetes mellitus
MIAT,acute myocardial infarction
MIR17HG,prostate cancer
MIR17HG,osteosarcoma
MIR17HG,esophageal cancer
MIR17HG,colorectal cancer
MIR4435-2HG,oral squamous cell carcinoma
MIR4435-2HG,prostate cancer
MIR4435-2HG,urinary bladder cancer
MIR4435-2HG,melanoma
MIR4435-2HG,colon cancer
MIR4435-2HG,ovarian cancer
MIR4435-2HG,glioblastoma
MIR4435-2HG,osteosarcoma
MIR4435-2HG,liver cancer
MIR4435-2HG,esophageal cancer
MIR4435-2HG,hepatocellular carcinoma
MIR4435-2HG,osteoarthritis
MIR4435-2HG,colorectal cancer
MIR600HG,esophageal cancer
MIR600HG,colorectal cancer
NEAT1,lung cancer
NEAT1,melanoma
NEAT1,atherosclerosis
NEAT1,vulva squamous cell carcinoma
NEAT1,colon cancer
NEAT1,endometrial carcinoma
NEAT1,glioblastoma
NEAT1,esophagus squamous cell carcinoma
NEAT1,lung squamous cell carcinoma
NEAT1,lung adenocarcinoma
NEAT1,renal cell carcinoma
NEAT1,clear cell renal cell carcinoma
NEAT1,esophageal cancer
NEAT1,malignant pleural mesothelioma
NEAT1,retinoblastoma
NEAT1,neuroblastoma
NEAT1,osteoarthritis
NEAT1,chronic myeloid leukemia
NEAT1,acute myeloid leukemia
NEAT1,multiple myeloma
NNT-AS1,lung cancer
NNT-AS1,pancreatic cancer
NNT-AS1,lung adenocarcinoma
NNT-AS1,cholangiocarcinoma
NNT-AS1,esophageal cancer
NR2F1-AS1,cervical squamous cell carcinoma
NR2F1-AS1,esophageal cancer
OIP5-AS1,oral squamous cell carcinoma
OIP5-AS1,lung cancer
OIP5-AS1,breast cancer
OIP5-AS1,pancreatic cancer
OIP5-AS1,colon cancer
OIP5-AS1,ovarian cancer
OIP5-AS1,osteosarcoma
OIP5-AS1,lung adenocarcinoma
OIP5-AS1,cervical cancer
OIP5-AS1,esophageal cancer
OIP5-AS1,hepatocellular carcinoma
OIP5-AS1,retinoblastoma
OIP5-AS1,colorectal cancer
OIP5-AS1,multiple myeloma
PAX8-AS1,esophageal cancer
PCAT6,pancreatic cancer
PCAT6,ovarian cancer
PCAT6,osteosarcoma
PCAT6,lung squamous cell carcinoma
PCAT6,cervical cancer
PCAT6,cholangiocarcinoma
PCAT6,esophageal cancer
PCAT6,hepatocellular carcinoma
PCAT6,gastrointestinal stromal tumor
PCAT6,colorectal cancer
PINK1-AS,osteoarthritis
PTPRG-AS1,esophageal cancer
PURPL,liver cancer
PURPL,esophageal cancer
PVT1,oral squamous cell carcinoma
PVT1,pre-eclampsia
PVT1,leukemia
PVT1,lung cancer
PVT1,endometrial cancer
PVT1,laryngeal squamous cell carcinoma
PVT1,gallbladder cancer
PVT1,cervical squamous cell carcinoma
PVT1,esophagus squamous cell carcinoma
PVT1,pituitary adenoma
PVT1,cholangiocarcinoma
PVT1,head and neck squamous cell carcinoma
PVT1,uveal melanoma
PVT1,hepatoblastoma
PVT1,osteoarthritis
PVT1,acute myeloid leukemia
SNHG1,breast cancer
SNHG1,pituitary cancer
SNHG1,pancreatic cancer
SNHG1,colon cancer
SNHG1,ovarian cancer
SNHG1,laryngeal squamous cell carcinoma
SNHG1,pancreatic ductal adenocarcinoma
SNHG1,meningioma
SNHG1,esophagus squamous cell carcinoma
SNHG1,cervical cancer
SNHG1,renal cell carcinoma
SNHG1,cholangiocarcinoma
SNHG1,esophageal cancer
SNHG1,acute myeloid leukemia
SNHG11,prostate cancer
SNHG11,lung cancer
SNHG11,hepatocellular carcinoma
SNHG12,prostate cancer
SNHG12,endometrial cancer
SNHG12,breast cancer
SNHG12,ovarian cancer
SNHG12,glioblastoma
SNHG12,cervical squamous cell carcinoma
SNHG12,lung adenocarcinoma
SNHG12,renal cell carcinoma
SNHG12,clear cell renal cell carcinoma
SNHG14,prostate cancer
SNHG14,breast cancer
SNHG14,pancreatic cancer
SNHG14,ovarian cancer
SNHG14,pancreatic ductal adenocarcinoma
SNHG14,lung adenocarcinoma
SNHG14,cervical cancer
SNHG14,clear cell renal cell carcinoma
SNHG14,hepatocellular carcinoma
SNHG14,colorectal cancer
SNHG15,prostate cancer
SNHG15,lung cancer
SNHG15,colon cancer
SNHG15,glioblastoma
SNHG15,osteosarcoma
SNHG15,pancreatic ductal adenocarcinoma
SNHG15,renal cell carcinoma
SNHG15,colorectal cancer
SNHG16,oral squamous cell carcinoma
SNHG16,prostate cancer
SNHG16,endometrial cancer
SNHG16,pancreatic cancer
SNHG16,colon cancer
SNHG16,osteosarcoma
SNHG16,esophagus squamous cell carcinoma
SNHG16,clear cell renal cell carcinoma
SNHG16,hepatocellular carcinoma
SNHG16,retinoblastoma
SNHG16,multiple myeloma
SNHG17,prostate cancer
SNHG17,breast cancer
SNHG17,melanoma
SNHG20,oral squamous cell carcinoma
SNHG20,prostate cancer
SNHG20,osteosarcoma
SNHG20,cervical cancer
SNHG3,oral squamous cell carcinoma
SNHG3,prostate cancer
SNHG3,breast cancer
SNHG3,ovarian cancer
SNHG3,osteosarcoma
SNHG3,lung adenocarcinoma
SNHG3,clear cell renal cell carcinoma
SNHG3,acute myeloid leukemia
SNHG5,endometrial cancer
SNHG5,breast cancer
SNHG5,ovarian cancer
SNHG5,glioblastoma
SNHG5,osteosarcoma
SNHG5,lung adenocarcinoma
SNHG5,clear cell renal cell carcinoma
SNHG5,hepatocellular carcinoma
SNHG5,osteoarthritis
SNHG5,chronic myeloid leukemia
SNHG5,acute myeloid leukemia
SNHG6,prostate cancer
SNHG6,urinary bladder cancer
SNHG6,breast cancer
SNHG6,pancreatic cancer
SNHG6,glioblastoma
SNHG6,osteosarcoma
SNHG6,lung adenocarcinoma
SNHG6,renal cell carcinoma
SNHG6,cholangiocarcinoma
SNHG6,esophageal cancer
SNHG7,prostate cancer
SNHG7,pancreatic cancer
SNHG7,melanoma
SNHG7,osteosarcoma
SNHG7,lung adenocarcinoma
SNHG7,cervical cancer
SNHG7,renal cell carcinoma
SNHG7,esophageal cancer
SNHG7,uveal melanoma
SNHG7,hepatocellular carcinoma
SNHG7,neuroblastoma
SNHG7,colorectal cancer
ST8SIA6-AS1,esophageal cancer
TDRG1,endometrial cancer
TDRG1,ovarian cancer
TDRG1,cervical cancer
TDRG1,esophageal cancer
TDRG1,systemic lupus erythematosus
TRAF3IP2-AS1,esophageal cancer
TRPM2-AS,breast cancer
TRPM2-AS,hepatocellular carcinoma
TRPM2-AS,colorectal cancer
VIM-AS1,esophageal cancer
VPS9D1-AS1,prostate cancer
VPS9D1-AS1,colon cancer
VPS9D1-AS1,ovarian cancer
VPS9D1-AS1,esophageal cancer
VPS9D1-AS1,colorectal cancer
XIST,leukemia
XIST,lung cancer
XIST,atherosclerosis
XIST,testicular cancer
XIST,esophagus squamous cell carcinoma
XIST,lung adenocarcinoma
XIST,cervical cancer
XIST,renal cell carcinoma
XIST,esophageal cancer
XIST,myocardial infarction
XIST,uveal melanoma
XIST,retinoblastoma
XIST,neuroblastoma
XIST,osteoarthritis
ZFAS1,acute promyelocytic leukemia
ZFAS1,urinary bladder cancer
ZFAS1,melanoma
ZFAS1,colon cancer
ZFAS1,osteosarcoma
ZFAS1,cervical cancer
ZFAS1,clear cell renal cell carcinoma
ZFAS1,cholangiocarcinoma
ZFAS1,head and neck squamous cell carcinoma
ZFAS1,myocardial infarction
ZFAS1,hepatoblastoma
ZFAS1,osteoarthritis
ZFAS1,acute myeloid leukemia
ZFAS1,acute myocardial infarction
